timestamp,symbol,field,value,is_override,user_id
2025-05-11T18:43:17.694679,TYM5,ask_q,7,False,
2025-05-11T18:43:17.694679,NQM5,bid_edge,-8.5,False,
2025-05-11T18:43:17.694679,NQM5,ask_edge,-10.41,False,
2025-05-11T18:43:17.694679,NQM5,bid_q,3,False,
2025-05-11T18:43:17.694679,NQM5,ask_q,3,False,
2025-05-11T18:43:17.694679,ESM5,bid_edge,-8.18,False,
2025-05-11T18:43:17.694679,ESM5,ask_edge,-9.3,False,
2025-05-11T18:43:17.694679,ESM5,bid_q,5,False,
2025-05-11T18:43:17.694679,ESM5,ask_q,2,False,
2025-05-11T18:43:17.694679,TUM5,bid_edge,-10.65,False,
2025-05-11T18:43:17.694679,TUM5,ask_edge,-8.27,False,
2025-05-11T18:43:17.694679,TUM5,bid_q,8,False,
2025-05-11T18:43:17.694679,TUM5,ask_q,5,False,
2025-05-11T18:43:18.701161,TYM5,bid_edge,-3.7,False,
2025-05-11T18:43:18.701161,TYM5,ask_edge,-4.66,False,
2025-05-11T18:43:18.701161,TYM5,bid_q,7,False,
2025-05-11T18:43:18.701161,TYM5,ask_q,7,False,
2025-05-11T18:43:18.701161,NQM5,bid_edge,-10.09,False,
2025-05-11T18:43:18.701161,NQM5,ask_edge,-11.57,False,
2025-05-11T18:43:18.701161,NQM5,bid_q,5,False,
2025-05-11T18:43:18.701161,NQM5,ask_q,8,False,
2025-05-11T18:43:18.701161,ESM5,bid_edge,-8.43,False,
2025-05-11T18:43:18.701161,ESM5,ask_edge,-11.48,False,
2025-05-11T18:43:18.701161,ESM5,bid_q,3,False,
2025-05-11T18:43:18.701161,ESM5,ask_q,6,False,
2025-05-11T18:43:18.701161,TUM5,bid_edge,-8.94,False,
2025-05-11T18:43:18.701161,TUM5,ask_edge,-7.69,False,
2025-05-11T18:43:18.701161,TUM5,bid_q,4,False,
2025-05-11T18:43:18.701161,TUM5,ask_q,3,False,
2025-05-11T18:43:19.720250,TYM5,bid_edge,-4.37,False,
2025-05-11T18:43:19.720250,TYM5,ask_edge,-4.67,False,
2025-05-11T18:43:19.720250,TYM5,bid_q,5,False,
2025-05-11T18:43:19.720250,TYM5,ask_q,3,False,
2025-05-11T18:43:19.720250,NQM5,bid_edge,-11.61,False,
2025-05-11T18:43:19.720250,NQM5,ask_edge,-10.78,False,
2025-05-11T18:43:19.720250,NQM5,bid_q,8,False,
2025-05-11T18:43:19.720250,NQM5,ask_q,4,False,
2025-05-11T18:43:19.720250,ESM5,bid_edge,-9.97,False,
2025-05-11T18:43:19.720250,ESM5,ask_edge,-11.84,False,
2025-05-11T18:43:19.720250,ESM5,bid_q,8,False,
2025-05-11T18:43:19.720250,ESM5,ask_q,6,False,
2025-05-11T18:43:19.720250,TUM5,bid_edge,-7.92,False,
2025-05-11T18:43:19.720250,TUM5,ask_edge,-9.83,False,
2025-05-11T18:43:19.720250,TUM5,bid_q,2,False,
2025-05-11T18:43:19.720250,TUM5,ask_q,7,False,
2025-05-11T18:43:20.744243,TYM5,bid_edge,-5.0,False,
2025-05-11T18:43:20.744243,TYM5,ask_edge,-4.17,False,
2025-05-11T18:43:20.744243,TYM5,bid_q,2,False,
2025-05-11T18:43:20.744243,TYM5,ask_q,6,False,
2025-05-11T18:43:20.744243,NQM5,bid_edge,-11.93,False,
2025-05-11T18:43:20.744243,NQM5,ask_edge,-9.29,False,
2025-05-11T18:43:20.744243,NQM5,bid_q,3,False,
2025-05-11T18:43:20.744243,NQM5,ask_q,4,False,
2025-05-11T18:43:20.744243,ESM5,bid_edge,-11.58,False,
2025-05-11T18:43:20.744243,ESM5,ask_edge,-11.21,False,
2025-05-11T18:43:20.744243,ESM5,bid_q,4,False,
2025-05-11T18:43:20.744243,ESM5,ask_q,1,False,
2025-05-11T18:43:20.744243,TUM5,bid_edge,-9.16,False,
2025-05-11T18:43:20.744243,TUM5,ask_edge,-11.52,False,
2025-05-11T18:43:20.744243,TUM5,bid_q,9,False,
2025-05-11T18:43:20.744243,TUM5,ask_q,7,False,
2025-05-11T18:43:21.760020,TYM5,bid_edge,-4.99,False,
2025-05-11T18:43:21.760020,TYM5,ask_edge,-3.37,False,
2025-05-11T18:43:21.760020,TYM5,bid_q,7,False,
2025-05-11T18:43:21.760020,TYM5,ask_q,6,False,
2025-05-11T18:43:21.760020,NQM5,bid_edge,-9.98,False,
2025-05-11T18:43:21.760020,NQM5,ask_edge,-7.9,False,
2025-05-11T18:43:21.760020,NQM5,bid_q,3,False,
2025-05-11T18:43:21.760020,NQM5,ask_q,8,False,
2025-05-11T18:43:21.760020,ESM5,bid_edge,-11.8,False,
2025-05-11T18:43:21.760020,ESM5,ask_edge,-8.37,False,
2025-05-11T18:43:21.760020,ESM5,bid_q,3,False,
2025-05-11T18:43:21.760020,ESM5,ask_q,6,False,
2025-05-11T18:43:21.760020,TUM5,bid_edge,-10.84,False,
2025-05-11T18:43:21.760020,TUM5,ask_edge,-12.37,False,
2025-05-11T18:43:21.760020,TUM5,bid_q,5,False,
2025-05-11T18:43:21.760020,TUM5,ask_q,1,False,
2025-05-11T18:43:22.775523,TYM5,bid_edge,-3.95,False,
2025-05-11T18:43:22.775523,TYM5,ask_edge,-3.12,False,
2025-05-11T18:43:22.775523,TYM5,bid_q,6,False,
2025-05-11T18:43:22.775523,TYM5,ask_q,1,False,
2025-05-11T18:43:22.775523,NQM5,bid_edge,-8.99,False,
2025-05-11T18:43:22.775523,NQM5,ask_edge,-8.55,False,
2025-05-11T18:43:22.775523,NQM5,bid_q,8,False,
2025-05-11T18:43:22.775523,NQM5,ask_q,6,False,
2025-05-11T18:43:22.775523,ESM5,bid_edge,-9.5,False,
2025-05-11T18:43:22.775523,ESM5,ask_edge,-7.66,False,
2025-05-11T18:43:22.775523,ESM5,bid_q,7,False,
2025-05-11T18:43:22.775523,ESM5,ask_q,6,False,
2025-05-11T18:43:22.775523,TUM5,bid_edge,-11.47,False,
2025-05-11T18:43:22.775523,TUM5,ask_edge,-9.92,False,
2025-05-11T18:43:22.775523,TUM5,bid_q,2,False,
2025-05-11T18:43:22.775523,TUM5,ask_q,7,False,
2025-05-11T18:43:23.790009,TYM5,bid_edge,-3.62,False,
2025-05-11T18:43:23.790009,TYM5,ask_edge,-3.54,False,
2025-05-11T18:43:23.790009,TYM5,bid_q,3,False,
2025-05-11T18:43:23.790009,TYM5,ask_q,6,False,
2025-05-11T18:43:23.790009,NQM5,bid_edge,-7.85,False,
2025-05-11T18:43:23.790009,NQM5,ask_edge,-10.24,False,
2025-05-11T18:43:23.790009,NQM5,bid_q,3,False,
2025-05-11T18:43:23.790009,NQM5,ask_q,3,False,
2025-05-11T18:43:23.790009,ESM5,bid_edge,-8.11,False,
2025-05-11T18:43:23.790009,ESM5,ask_edge,-8.75,False,
2025-05-11T18:43:23.790009,ESM5,bid_q,5,False,
2025-05-11T18:43:23.790009,ESM5,ask_q,2,False,
2025-05-11T18:43:23.790009,TUM5,bid_edge,-11.03,False,
2025-05-11T18:43:23.790009,TUM5,ask_edge,-8.1,False,
2025-05-11T18:43:23.790009,TUM5,bid_q,8,False,
2025-05-11T18:43:23.790009,TUM5,ask_q,6,False,
2025-05-11T18:43:24.806040,TYM5,bid_edge,-3.3,False,
2025-05-11T18:43:24.806040,TYM5,ask_edge,-4.27,False,
2025-05-11T18:43:24.806040,TYM5,bid_q,7,False,
2025-05-11T18:43:24.806040,TYM5,ask_q,8,False,
2025-05-11T18:43:24.806040,NQM5,bid_edge,-9.54,False,
2025-05-11T18:43:24.806040,NQM5,ask_edge,-11.46,False,
2025-05-11T18:43:24.806040,NQM5,bid_q,3,False,
2025-05-11T18:43:24.806040,NQM5,ask_q,7,False,
2025-05-11T18:43:24.806040,ESM5,bid_edge,-8.27,False,
2025-05-11T18:43:24.806040,ESM5,ask_edge,-10.92,False,
2025-05-11T18:43:24.806040,ESM5,bid_q,2,False,
2025-05-11T18:43:24.806040,ESM5,ask_q,5,False,
2025-05-11T18:43:24.806040,TUM5,bid_edge,-9.63,False,
2025-05-11T18:43:24.806040,TUM5,ask_edge,-7.67,False,
2025-05-11T18:43:24.806040,TUM5,bid_q,5,False,
2025-05-11T18:43:24.806040,TUM5,ask_q,2,False,
2025-05-11T18:43:25.823013,TYM5,bid_edge,-3.94,False,
2025-05-11T18:43:25.823013,TYM5,ask_edge,-4.59,False,
2025-05-11T18:43:25.823013,TYM5,bid_q,5,False,
2025-05-11T18:43:25.823013,TYM5,ask_q,2,False,
2025-05-11T18:43:25.823013,NQM5,bid_edge,-11.06,False,
2025-05-11T18:43:25.823013,NQM5,ask_edge,-11.04,False,
2025-05-11T18:43:25.823013,NQM5,bid_q,9,False,
2025-05-11T18:43:25.823013,NQM5,ask_q,6,False,
2025-05-11T18:43:25.823013,ESM5,bid_edge,-9.5,False,
2025-05-11T18:43:25.823013,ESM5,ask_edge,-12.4,False,
2025-05-11T18:43:25.823013,ESM5,bid_q,8,False,
2025-05-11T18:43:25.823013,ESM5,ask_q,7,False,
2025-05-11T18:43:25.823013,TUM5,bid_edge,-8.01,False,
2025-05-11T18:43:25.823013,TUM5,ask_edge,-8.93,False,
2025-05-11T18:43:25.823013,TUM5,bid_q,2,False,
2025-05-11T18:43:25.823013,TUM5,ask_q,7,False,
2025-05-11T18:43:26.843673,TYM5,bid_edge,-4.65,False,
2025-05-11T18:43:26.843673,TYM5,ask_edge,-4.09,False,
2025-05-11T18:43:26.843673,TYM5,bid_q,3,False,
2025-05-11T18:43:26.843673,TYM5,ask_q,5,False,
2025-05-11T18:43:26.843673,NQM5,bid_edge,-11.5,False,
2025-05-11T18:43:26.843673,NQM5,ask_edge,-9.88,False,
2025-05-11T18:43:26.843673,NQM5,bid_q,3,False,
2025-05-11T18:43:26.843673,NQM5,ask_q,1,False,
2025-05-11T18:43:26.843673,ESM5,bid_edge,-11.41,False,
2025-05-11T18:43:26.843673,ESM5,ask_edge,-11.53,False,
2025-05-11T18:43:26.843673,ESM5,bid_q,6,False,
2025-05-11T18:43:26.843673,ESM5,ask_q,3,False,
2025-05-11T18:43:26.843673,TUM5,bid_edge,-8.75,False,
2025-05-11T18:43:26.843673,TUM5,ask_edge,-10.9,False,
2025-05-11T18:43:26.843673,TUM5,bid_q,7,False,
2025-05-11T18:43:26.843673,TUM5,ask_q,8,False,
2025-05-11T18:43:27.858493,TYM5,bid_edge,-4.65,False,
2025-05-11T18:43:27.858493,TYM5,ask_edge,-3.53,False,
2025-05-11T18:43:27.858493,TYM5,bid_q,6,False,
2025-05-11T18:43:27.858493,TYM5,ask_q,7,False,
2025-05-11T18:43:27.858493,NQM5,bid_edge,-10.54,False,
2025-05-11T18:43:27.858493,NQM5,ask_edge,-8.36,False,
2025-05-11T18:43:27.858493,NQM5,bid_q,3,False,
2025-05-11T18:43:27.858493,NQM5,ask_q,8,False,
2025-05-11T18:43:27.858493,ESM5,bid_edge,-12.18,False,
2025-05-11T18:43:27.858493,ESM5,ask_edge,-8.93,False,
2025-05-11T18:43:27.858493,ESM5,bid_q,3,False,
2025-05-11T18:43:27.858493,ESM5,ask_q,6,False,
2025-05-11T18:43:27.858493,TUM5,bid_edge,-9.88,False,
2025-05-11T18:43:27.858493,TUM5,ask_edge,-12.04,False,
2025-05-11T18:43:27.858493,TUM5,bid_q,6,False,
2025-05-11T18:43:27.858493,TUM5,ask_q,3,False,
2025-05-11T18:43:28.875531,TYM5,bid_edge,-3.94,False,
2025-05-11T18:43:28.875531,TYM5,ask_edge,-3.27,False,
2025-05-11T18:43:28.875531,TYM5,bid_q,7,False,
2025-05-11T18:43:28.875531,TYM5,ask_q,3,False,
2025-05-11T18:43:28.875531,NQM5,bid_edge,-8.61,False,
2025-05-11T18:43:28.875531,NQM5,ask_edge,-8.13,False,
2025-05-11T18:43:28.875531,NQM5,bid_q,7,False,
2025-05-11T18:43:28.875531,NQM5,ask_q,6,False,
2025-05-11T18:43:28.875531,ESM5,bid_edge,-9.97,False,
2025-05-11T18:43:28.875531,ESM5,ask_edge,-7.9,False,
2025-05-11T18:43:28.875531,ESM5,bid_q,6,False,
2025-05-11T18:43:28.875531,ESM5,ask_q,7,False,
2025-05-11T18:43:28.875531,TUM5,bid_edge,-11.48,False,
2025-05-11T18:43:28.875531,TUM5,ask_edge,-10.5,False,
2025-05-11T18:43:28.875531,TUM5,bid_q,2,False,
2025-05-11T18:43:28.875531,TUM5,ask_q,7,False,
2025-05-11T18:43:29.884062,TYM5,bid_edge,-3.28,False,
2025-05-11T18:43:29.884062,TYM5,ask_edge,-3.33,False,
2025-05-11T18:43:29.884062,TYM5,bid_q,2,False,
2025-05-11T18:43:29.884062,TYM5,ask_q,5,False,
2025-05-11T18:43:29.884062,NQM5,bid_edge,-8.17,False,
2025-05-11T18:43:29.884062,NQM5,ask_edge,-10.41,False,
2025-05-11T18:43:29.884062,NQM5,bid_q,5,False,
2025-05-11T18:43:29.884062,NQM5,ask_q,2,False,
2025-05-11T18:43:29.884062,ESM5,bid_edge,-8.59,False,
2025-05-11T18:43:29.884062,ESM5,ask_edge,-8.3,False,
2025-05-11T18:43:29.884062,ESM5,bid_q,7,False,
2025-05-11T18:43:29.884062,ESM5,ask_q,3,False,
2025-05-11T18:43:29.884062,TUM5,bid_edge,-11.25,False,
2025-05-11T18:43:29.884062,TUM5,ask_edge,-8.64,False,
2025-05-11T18:43:29.884062,TUM5,bid_q,6,False,
2025-05-11T18:43:29.884062,TUM5,ask_q,8,False,
2025-05-11T18:43:30.891099,TYM5,bid_edge,-3.15,False,
2025-05-11T18:43:30.891099,TYM5,ask_edge,-4.38,False,
2025-05-11T18:43:30.891099,TYM5,bid_q,5,False,
2025-05-11T18:43:30.891099,TYM5,ask_q,7,False,
2025-05-11T18:43:30.891099,NQM5,bid_edge,-8.64,False,
2025-05-11T18:43:30.891099,NQM5,ask_edge,-11.45,False,
2025-05-11T18:43:30.891099,NQM5,bid_q,2,False,
2025-05-11T18:43:30.891099,NQM5,ask_q,7,False,
2025-05-11T18:43:30.891099,ESM5,bid_edge,-8.23,False,
2025-05-11T18:43:30.891099,ESM5,ask_edge,-11.06,False,
2025-05-11T18:43:30.891099,ESM5,bid_q,2,False,
2025-05-11T18:43:30.891099,ESM5,ask_q,6,False,
2025-05-11T18:43:30.891099,TUM5,bid_edge,-10.01,False,
2025-05-11T18:43:30.891099,TUM5,ask_edge,-7.71,False,
2025-05-11T18:43:30.891099,TUM5,bid_q,7,False,
2025-05-11T18:43:30.891099,TUM5,ask_q,3,False,
2025-05-11T18:43:31.908996,TYM5,bid_edge,-3.43,False,
2025-05-11T18:43:31.908996,TYM5,ask_edge,-4.6,False,
2025-05-11T18:43:31.908996,TYM5,bid_q,8,False,
2025-05-11T18:43:31.908996,TYM5,ask_q,2,False,
2025-05-11T18:43:31.908996,NQM5,bid_edge,-10.5,False,
2025-05-11T18:43:31.908996,NQM5,ask_edge,-11.31,False,
2025-05-11T18:43:31.908996,NQM5,bid_q,7,False,
2025-05-11T18:43:31.908996,NQM5,ask_q,7,False,
2025-05-11T18:43:31.908996,ESM5,bid_edge,-9.67,False,
2025-05-11T18:43:31.908996,ESM5,ask_edge,-12.0,False,
2025-05-11T18:43:31.908996,ESM5,bid_q,6,False,
2025-05-11T18:43:31.908996,ESM5,ask_q,8,False,
2025-05-11T18:43:31.908996,TUM5,bid_edge,-8.24,False,
2025-05-11T18:43:31.908996,TUM5,ask_edge,-8.72,False,
2025-05-11T18:43:31.908996,TUM5,bid_q,3,False,
2025-05-11T18:43:31.908996,TUM5,ask_q,6,False,
2025-05-11T18:43:32.916460,TYM5,bid_edge,-4.06,False,
2025-05-11T18:43:32.916460,TYM5,ask_edge,-4.36,False,
2025-05-11T18:43:32.916460,TYM5,bid_q,1,False,
2025-05-11T18:43:32.916460,TYM5,ask_q,5,False,
2025-05-11T18:43:32.916460,NQM5,bid_edge,-11.5,False,
2025-05-11T18:43:32.916460,NQM5,ask_edge,-9.73,False,
2025-05-11T18:43:32.916460,NQM5,bid_q,6,False,
2025-05-11T18:43:32.916460,NQM5,ask_q,2,False,
2025-05-11T18:43:32.916460,ESM5,bid_edge,-11.56,False,
2025-05-11T18:43:32.916460,ESM5,ask_edge,-11.45,False,
2025-05-11T18:43:32.916460,ESM5,bid_q,7,False,
2025-05-11T18:43:32.916460,ESM5,ask_q,3,False,
2025-05-11T18:43:32.916460,TUM5,bid_edge,-7.91,False,
2025-05-11T18:43:32.916460,TUM5,ask_edge,-10.75,False,
2025-05-11T18:43:32.916460,TUM5,bid_q,6,False,
2025-05-11T18:43:32.916460,TUM5,ask_q,8,False,
2025-05-11T18:43:33.925772,TYM5,bid_edge,-4.31,False,
2025-05-11T18:43:33.925772,TYM5,ask_edge,-3.61,False,
2025-05-11T18:43:33.925772,TYM5,bid_q,7,False,
2025-05-11T18:43:33.925772,TYM5,ask_q,9,False,
2025-05-11T18:43:33.925772,NQM5,bid_edge,-11.42,False,
2025-05-11T18:43:33.925772,NQM5,ask_edge,-8.06,False,
2025-05-11T18:43:33.925772,NQM5,bid_q,2,False,
2025-05-11T18:43:33.925772,NQM5,ask_q,5,False,
2025-05-11T18:43:33.925772,ESM5,bid_edge,-12.22,False,
2025-05-11T18:43:33.925772,ESM5,ask_edge,-9.52,False,
2025-05-11T18:43:33.925772,ESM5,bid_q,3,False,
2025-05-11T18:43:33.925772,ESM5,ask_q,3,False,
2025-05-11T18:43:33.925772,TUM5,bid_edge,-10.39,False,
2025-05-11T18:43:33.925772,TUM5,ask_edge,-12.18,False,
2025-05-11T18:43:33.925772,TUM5,bid_q,7,False,
2025-05-11T18:43:33.925772,TUM5,ask_q,3,False,
2025-05-11T18:43:34.949127,TYM5,bid_edge,-4.2,False,
2025-05-11T18:43:34.949127,TYM5,ask_edge,-2.98,False,
2025-05-11T18:43:34.949127,TYM5,bid_q,7,False,
2025-05-11T18:43:34.949127,TYM5,ask_q,3,False,
2025-05-11T18:43:34.949127,NQM5,bid_edge,-9.24,False,
2025-05-11T18:43:34.949127,NQM5,ask_edge,-7.7,False,
2025-05-11T18:43:34.949127,NQM5,bid_q,8,False,
2025-05-11T18:43:34.949127,NQM5,ask_q,8,False,
2025-05-11T18:43:34.949127,ESM5,bid_edge,-10.84,False,
2025-05-11T18:43:34.949127,ESM5,ask_edge,-7.75,False,
2025-05-11T18:43:34.949127,ESM5,bid_q,6,False,
2025-05-11T18:43:34.949127,ESM5,ask_q,8,False,
2025-05-11T18:43:34.949127,TUM5,bid_edge,-11.23,False,
2025-05-11T18:43:34.949127,TUM5,ask_edge,-11.09,False,
2025-05-11T18:43:34.949127,TUM5,bid_q,2,False,
2025-05-11T18:43:34.949127,TUM5,ask_q,4,False,
2025-05-11T18:43:35.973857,TYM5,bid_edge,-3.47,False,
2025-05-11T18:43:35.973857,TYM5,ask_edge,-3.02,False,
2025-05-11T18:43:35.973857,TYM5,bid_q,1,False,
2025-05-11T18:43:35.973857,TYM5,ask_q,3,False,
2025-05-11T18:43:35.973857,NQM5,bid_edge,-8.34,False,
2025-05-11T18:43:35.973857,NQM5,ask_edge,-10.15,False,
2025-05-11T18:43:35.973857,NQM5,bid_q,7,False,
2025-05-11T18:43:35.973857,NQM5,ask_q,1,False,
2025-05-11T18:43:35.973857,ESM5,bid_edge,-8.88,False,
2025-05-11T18:43:35.973857,ESM5,ask_edge,-8.15,False,
2025-05-11T18:43:35.973857,ESM5,bid_q,8,False,
2025-05-11T18:43:35.973857,ESM5,ask_q,4,False,
2025-05-11T18:43:35.973857,TUM5,bid_edge,-11.67,False,
2025-05-11T18:43:35.973857,TUM5,ask_edge,-8.87,False,
2025-05-11T18:43:35.973857,TUM5,bid_q,6,False,
2025-05-11T18:43:35.973857,TUM5,ask_q,7,False,
2025-05-11T18:43:36.995974,TYM5,bid_edge,-3.24,False,
2025-05-11T18:43:36.995974,TYM5,ask_edge,-4.14,False,
2025-05-11T18:43:36.995974,TYM5,bid_q,6,False,
2025-05-11T18:43:36.995974,TYM5,ask_q,8,False,
2025-05-11T18:43:36.995974,NQM5,bid_edge,-8.88,False,
2025-05-11T18:43:36.995974,NQM5,ask_edge,-11.45,False,
2025-05-11T18:43:36.995974,NQM5,bid_q,2,False,
2025-05-11T18:43:36.995974,NQM5,ask_q,6,False,
2025-05-11T18:43:36.995974,ESM5,bid_edge,-8.05,False,
2025-05-11T18:43:36.995974,ESM5,ask_edge,-10.67,False,
2025-05-11T18:43:36.995974,ESM5,bid_q,3,False,
2025-05-11T18:43:36.995974,ESM5,ask_q,4,False,
2025-05-11T18:43:36.995974,TUM5,bid_edge,-10.65,False,
2025-05-11T18:43:36.995974,TUM5,ask_edge,-7.58,False,
2025-05-11T18:43:36.995974,TUM5,bid_q,8,False,
2025-05-11T18:43:36.995974,TUM5,ask_q,2,False,
2025-05-11T18:43:38.005447,TYM5,bid_edge,-3.65,False,
2025-05-11T18:43:38.005447,TYM5,ask_edge,-4.59,False,
2025-05-11T18:43:38.005447,TYM5,bid_q,7,False,
2025-05-11T18:43:38.005447,TYM5,ask_q,4,False,
2025-05-11T18:43:38.005447,NQM5,bid_edge,-10.89,False,
2025-05-11T18:43:38.005447,NQM5,ask_edge,-11.69,False,
2025-05-11T18:43:38.005447,NQM5,bid_q,7,False,
2025-05-11T18:43:38.005447,NQM5,ask_q,7,False,
2025-05-11T18:43:38.005447,ESM5,bid_edge,-9.15,False,
2025-05-11T18:43:38.005447,ESM5,ask_edge,-11.83,False,
2025-05-11T18:43:38.005447,ESM5,bid_q,4,False,
2025-05-11T18:43:38.005447,ESM5,ask_q,8,False,
2025-05-11T18:43:38.005447,TUM5,bid_edge,-8.06,False,
2025-05-11T18:43:38.005447,TUM5,ask_edge,-9.1,False,
2025-05-11T18:43:38.005447,TUM5,bid_q,3,False,
2025-05-11T18:43:38.005447,TUM5,ask_q,4,False,
2025-05-11T18:43:39.014846,TYM5,bid_edge,-4.53,False,
2025-05-11T18:43:39.014846,TYM5,ask_edge,-4.59,False,
2025-05-11T18:43:39.014846,TYM5,bid_q,3,False,
2025-05-11T18:43:39.014846,TYM5,ask_q,3,False,
2025-05-11T18:43:39.014846,NQM5,bid_edge,-11.86,False,
2025-05-11T18:43:39.014846,NQM5,ask_edge,-10.98,False,
2025-05-11T18:43:39.014846,NQM5,bid_q,6,False,
2025-05-11T18:43:39.014846,NQM5,ask_q,2,False,
2025-05-11T18:43:39.014846,ESM5,bid_edge,-10.67,False,
2025-05-11T18:43:39.014846,ESM5,ask_edge,-11.64,False,
2025-05-11T18:43:39.014846,ESM5,bid_q,8,False,
2025-05-11T18:43:39.014846,ESM5,ask_q,4,False,
2025-05-11T18:43:39.014846,TUM5,bid_edge,-8.44,False,
2025-05-11T18:43:39.014846,TUM5,ask_edge,-10.96,False,
2025-05-11T18:43:39.014846,TUM5,bid_q,6,False,
2025-05-11T18:43:39.014846,TUM5,ask_q,9,False,
2025-05-11T18:43:40.027093,TYM5,bid_edge,-4.99,False,
2025-05-11T18:43:40.027093,TYM5,ask_edge,-4.29,False,
2025-05-11T18:43:40.027093,TYM5,bid_q,5,False,
2025-05-11T18:43:40.027093,TYM5,ask_q,8,False,
2025-05-11T18:43:40.027093,NQM5,bid_edge,-11.35,False,
2025-05-11T18:43:40.027093,NQM5,ask_edge,-8.9,False,
2025-05-11T18:43:40.027093,NQM5,bid_q,1,False,
2025-05-11T18:43:40.027093,NQM5,ask_q,6,False,
2025-05-11T18:43:40.027093,ESM5,bid_edge,-12.49,False,
2025-05-11T18:43:40.027093,ESM5,ask_edge,-9.4,False,
2025-05-11T18:43:40.027093,ESM5,bid_q,2,False,
2025-05-11T18:43:40.027093,ESM5,ask_q,3,False,
2025-05-11T18:43:40.027093,TUM5,bid_edge,-9.65,False,
2025-05-11T18:43:40.027093,TUM5,ask_edge,-11.47,False,
2025-05-11T18:43:40.027093,TUM5,bid_q,9,False,
2025-05-11T18:43:40.027093,TUM5,ask_q,4,False,
2025-05-11T18:43:41.035781,TYM5,bid_edge,-4.42,False,
2025-05-11T18:43:41.035781,TYM5,ask_edge,-3.78,False,
2025-05-11T18:43:41.035781,TYM5,bid_q,8,False,
2025-05-11T18:43:41.035781,TYM5,ask_q,4,False,
2025-05-11T18:43:41.035781,NQM5,bid_edge,-10.03,False,
2025-05-11T18:43:41.035781,NQM5,ask_edge,-7.8,False,
2025-05-11T18:43:41.035781,NQM5,bid_q,6,False,
2025-05-11T18:43:41.035781,NQM5,ask_q,7,False,
2025-05-11T18:43:41.035781,ESM5,bid_edge,-10.89,False,
2025-05-11T18:43:41.035781,ESM5,ask_edge,-8.16,False,
2025-05-11T18:43:41.035781,ESM5,bid_q,4,False,
2025-05-11T18:43:41.035781,ESM5,ask_q,9,False,
2025-05-11T18:43:41.035781,TUM5,bid_edge,-11.56,False,
2025-05-11T18:43:41.035781,TUM5,ask_edge,-11.0,False,
2025-05-11T18:43:41.035781,TUM5,bid_q,3,False,
2025-05-11T18:43:41.035781,TUM5,ask_q,4,False,
2025-05-11T18:43:42.038309,TYM5,bid_edge,-3.96,False,
2025-05-11T18:43:42.038309,TYM5,ask_edge,-3.34,False,
2025-05-11T18:43:42.038309,TYM5,bid_q,3,False,
2025-05-11T18:43:42.038309,TYM5,ask_q,4,False,
2025-05-11T18:43:42.038309,NQM5,bid_edge,-7.72,False,
2025-05-11T18:43:42.038309,NQM5,ask_edge,-9.34,False,
